sku_code,product_family,description,hsn_code,uom,coil_length_m,material,gauge,size_od_mm,aux_size,colour,moq,lead_time_days,rate_inr,rate_alt_inr,alt_material
NFC16,Corrugated Flexible Pipe,CFP Ø16mm,39173100,M,50,PP,,16,,BLACK|GREY|IVORY,500,7,13,23,FRPP
NFC20,Corrugated Flexible Pipe,CFP Ø20mm,39173100,M,50,PP,,20,,BLACK|GREY|IVORY,300,7,18,25,FRPP
NFC25,Corrugated Flexible Pipe,CFP Ø25mm,39173100,M,25,PP,,25,,BLACK|GREY|IVORY,250,7,24.5,37,FRPP
NFC32,Corrugated Flexible Pipe,CFP Ø32mm,39173100,M,25,PP,,32,,BLACK|GREY|IVORY,250,10,40,59,FRPP
NFC40,Corrugated Flexible Pipe,CFP Ø40mm,39173100,M,20,PP,,40,,BLACK|GREY|IVORY,200,10,60,88.5,FRPP
NFC50,Corrugated Flexible Pipe,CFP Ø50mm,39173100,M,15,PP,,50,,BLACK|GREY|IVORY,150,12,85,120,FRPP
PVC16L,Rigid PVC Conduit,PVC Conduit Ø16mm Light,39172300,M,,PVC,L,16,,,100,5,9,,
PVC20L,Rigid PVC Conduit,PVC Conduit Ø20mm Light,39172300,M,,PVC,L,20,,,100,5,12,,
PVC25L,Rigid PVC Conduit,PVC Conduit Ø25mm Light,39172300,M,,PVC,L,25,,,100,5,17,,
PVC32L,Rigid PVC Conduit,PVC Conduit Ø32mm Light,39172300,M,,PVC,L,32,,,100,5,26,,
PVC40L,Rigid PVC Conduit,PVC Conduit Ø40mm Light,39172300,M,,PVC,L,40,,,100,5,38,,
PVC50L,Rigid PVC Conduit,PVC Conduit Ø50mm Light,39172300,M,,PVC,L,50,,,100,5,55,,
PVC16M,Rigid PVC Conduit,PVC Conduit Ø16mm Medium,39172300,M,,PVC,M,16,,,100,5,10.8,,
PVC20M,Rigid PVC Conduit,PVC Conduit Ø20mm Medium,39172300,M,,PVC,M,20,,,100,5,14.4,,
PVC25M,Rigid PVC Conduit,PVC Conduit Ø25mm Medium,39172300,M,,PVC,M,25,,,100,5,20.4,,
PVC32M,Rigid PVC Conduit,PVC Conduit Ø32mm Medium,39172300,M,,PVC,M,32,,,100,5,31.2,,
PVC40M,Rigid PVC Conduit,PVC Conduit Ø40mm Medium,39172300,M,,PVC,M,40,,,100,5,45.6,,
PVC50M,Rigid PVC Conduit,PVC Conduit Ø50mm Medium,39172300,M,,PVC,M,50,,,100,5,66,,
PVC16H,Rigid PVC Conduit,PVC Conduit Ø16mm Heavy,39172300,M,,PVC,H,16,,,100,7,12.6,,
PVC20H,Rigid PVC Conduit,PVC Conduit Ø20mm Heavy,39172300,M,,PVC,H,20,,,100,7,16.8,,
PVC25H,Rigid PVC Conduit,PVC Conduit Ø25mm Heavy,39172300,M,,PVC,H,25,,,100,7,23.8,,
PVC32H,Rigid PVC Conduit,PVC Conduit Ø32mm Heavy,39172300,M,,PVC,H,32,,,100,7,36.4,,
PVC40H,Rigid PVC Conduit,PVC Conduit Ø40mm Heavy,39172300,M,,PVC,H,40,,,100,7,53.2,,
PVC50H,Rigid PVC Conduit,PVC Conduit Ø50mm Heavy,39172300,M,,PVC,H,50,,,100,7,77,,
GFB3OCT,GI Fan Box,"Medium Octagonal 3"" with 18"" Rod",73269099,PC,,MS,,,3|18,,40,10,220,,
GFB3OCT14,GI Fan Box,"Medium Octagonal 3"" with 14"" Rod",73269099,PC,,MS,,,3|14,,40,10,200,,
GFB3HEXCPWD,GI Fan Box,"Heavy Hexagonal 3"" CPWD",73269099,PC,,MS,,,3,,40,14,315,,
GFB25SPEC280,GI Fan Box,"Special Octagonal 2.5"" with 280mm Rod",73269099,PC,,MS,,,2.5|280,,50,10,166,,
GFB25DECAGON280,GI Fan Box,"Decagon 2.5"" with 280mm Rod",73269099,PC,,MS,,,2.5|280,,60,10,166,,
GFB3HEAVY,GI Fan Box,"Heavy Octagonal 3""",73269099,PC,,MS,,,3,,40,14,300,,
MSB1M,MS Box,Modular Switch Box 1M,73269099,PC,,MS,,,1M,,50,7,35,,
MSB2M,MS Box,Modular Switch Box 2M,73269099,PC,,MS,,,2M,,50,7,45,,
MSB3M,MS Box,Modular Switch Box 3M,73269099,PC,,MS,,,3M,,50,7,55,,
MSB4M,MS Box,Modular Switch Box 4M,73269099,PC,,MS,,,4M,,50,7,65,,
MSB6M,MS Box,Modular Switch Box 6M,73269099,PC,,MS,,,6M,,50,7,85,,
MSB8M,MS Box,Modular Switch Box 8M,73269099,PC,,MS,,,8M,,50,7,110,,
MSB12M,MS Box,Modular Switch Box 12M,73269099,PC,,MS,,,12M,,50,7,150,,
PG7,Cable Gland,Nylon Cable Gland PG7,39269099,PC,,NYLON,,7,,BLACK,100,5,8,,
PG9,Cable Gland,Nylon Cable Gland PG9,39269099,PC,,NYLON,,9,,BLACK,100,5,10,,
PG11,Cable Gland,Nylon Cable Gland PG11,39269099,PC,,NYLON,,11,,BLACK,100,5,12,,
PG13.5,Cable Gland,Nylon Cable Gland PG13.5,39269099,PC,,NYLON,,13.5,,BLACK,100,5,14,,
PG16,Cable Gland,Nylon Cable Gland PG16,39269099,PC,,NYLON,,16,,BLACK,100,5,16,,
PG21,Cable Gland,Nylon Cable Gland PG21,39269099,PC,,NYLON,,21,,BLACK,100,5,22,,
CT100x2.5,Cable Tie,Nylon Cable Tie 100x2.5,39269099,PACK100,,NYLON,,,100x2.5,NATURAL,10,5,35,,
CT150x3.6,Cable Tie,Nylon Cable Tie 150x3.6,39269099,PACK100,,NYLON,,,150x3.6,NATURAL,10,5,60,,
CT200x4.8,Cable Tie,Nylon Cable Tie 200x4.8,39269099,PACK100,,NYLON,,,200x4.8,NATURAL,10,5,95,,
CT300x4.8,Cable Tie,Nylon Cable Tie 300x4.8,39269099,PACK100,,NYLON,,,300x4.8,NATURAL,10,5,150,,
JB4x4x2,GI Junction Box,GI Junction Box 4x4x2,73269099,PC,,MS,,,4x4x2,,20,7,95,,
JB6x6x2,GI Junction Box,GI Junction Box 6x6x2,73269099,PC,,MS,,,6x6x2,,20,7,160,,
SC20,Accessories,Saddle Clamp 20mm (Pack of 100),73269099,PACK100,,MS,,,20mm,,5,5,120,,